year,yday,hour,do,wtemp,do_eq,o2_sat,par,wspeed,z,par_int,datetime,k,series,unique_series,series_length,unique_day,index
2015,254,6,7.756691833,18.4852235,7.675023698,1.010640767,0,0,3,1e-5,2015-09-11T12:00:00Z,0.008561334437921427,1,1,1368,42,990
2015,254,7,7.812329333,18.48242467,7.6754674959999996,1.017831075,0,0,3,1e-5,2015-09-11T13:00:00Z,0.008560728285701655,1,1,1368,42,991
2015,254,8,7.873869833,18.43622867,7.682799041,1.024869945,2.1,0.102578186,3,1,2015-09-11T14:00:00Z,0.008972651888026742,1,1,1368,42,992
2015,254,9,7.913581167,18.3746255,7.69259476,1.028727161,42.3,0,3,30,2015-09-11T15:00:00Z,0.008537395776347862,1,1,1368,42,993
2015,254,10,7.9465895,18.35082033,7.69638592,1.03250923,169.1,0,3,120,2015-09-11T16:00:00Z,0.008532246955830455,1,1,1368,42,994
2015,254,11,7.985877833,18.34941983,7.696609062,1.037583924,589.8,0.153867279,3,420,2015-09-11T17:00:00Z,0.009163442600404583,1,1,1368,42,995
2015,254,12,8.028502,18.52020817,7.669480103,1.046811765,921.7,0.307734556,3,656,2015-09-11T18:00:00Z,0.009837382279147253,1,1,1368,42,996
2015,254,13,8.090716667,18.802813,7.624953259,1.0610841,1194.4,0.564180021,3,850,2015-09-11T19:00:00Z,0.010972403031204774,1,1,1368,42,997
2015,254,14,8.149838333,18.88531567,7.612038922,1.070651164,1251.5,0.615469113,3,891,2015-09-11T20:00:00Z,0.011208574096741883,1,1,1368,42,998
2015,254,15,8.217365333,19.08519733,7.58090803,1.083955286,1281.1,0.871914578,3,912,2015-09-11T21:00:00Z,0.012337180609266238,1,1,1368,42,999
2015,254,16,8.2152115,19.40646867,7.53133197,1.090804592,1160.6,1.384805505,3,826,2015-09-11T22:00:00Z,0.014598443032582701,1,1,1368,42,1000
2015,254,17,8.32213,19.26123517,7.553673361,1.101732839,1027.4,0.923203671,3,731,2015-09-11T23:00:00Z,0.012607076865248203,1,1,1368,42,1001
2015,254,18,8.4045055,19.20675917,7.562083128,1.111400835,761,1.025781855,3,542,2015-09-12T00:00:00Z,0.013020094683631763,1,1,1368,42,1002
2015,254,19,8.464506833,18.99714383,7.59459476,1.11454358,315,0.410312742,3,224,2015-09-12T01:00:00Z,0.010384245800100307,1,1,1368,42,1003
2015,254,20,8.496619333,18.83497983,7.619913583,1.115054553,80.3,0.205156371,3,57,2015-09-12T02:00:00Z,0.009489612824483596,1,1,1368,42,1004
2015,254,21,8.411030833,18.784638,7.627803354,1.102680607,16.9,0,3,12,2015-09-12T03:00:00Z,0.008626284364674542,1,1,1368,42,1005
2015,254,22,8.4101765,18.795826,7.6260487,1.102822291,0,0,3,1e-5,2015-09-12T04:00:00Z,0.008628715293199933,1,1,1368,42,1006
2015,254,23,8.4006075,18.82099783,7.622103475,1.102137688,0,0,3,1e-5,2015-09-12T05:00:00Z,0.008634185672067534,1,1,1368,42,1007
2015,254,24,8.202668833,18.7916305,7.626706613,1.075519126,0,0,3,1e-5,2015-09-12T06:00:00Z,0.008627803661521018,1,1,1368,42,1008
2015,255,1,8.215367167,18.790232,7.626925939,1.077153132,0,0,3,1e-5,2015-09-12T07:00:00Z,0.008627499793222155,1,1,1368,43,1009
2015,255,2,8.123925,18.818201,7.622541652,1.0657764,0,0,3,1e-5,2015-09-12T08:00:00Z,0.008633577789560769,1,1,1368,43,1010
2015,255,3,8.032878,18.80841133,7.624075735,1.053619911,0,0,3,1e-5,2015-09-12T09:00:00Z,0.008631450174918611,1,1,1368,43,1011
2015,255,4,7.705647,18.69092383,7.642528487,1.008258852,0,0,3,1e-5,2015-09-12T10:00:00Z,0.008605933394822934,1,1,1368,43,1012
2015,255,5,8.052396,18.671339,7.64561206,1.053204889,0,0,3,1e-5,2015-09-12T11:00:00Z,0.008601682897785342,1,1,1368,43,1013
2015,255,6,8.0434315,18.662945,7.646934332,1.051850474,0,0,3,1e-5,2015-09-12T12:00:00Z,0.008599861417435522,1,1,1368,43,1014
2015,255,7,7.962112667,18.64895483,7.649139029,1.040916192,0,0,3,1e-5,2015-09-12T13:00:00Z,0.008596825940404744,1,1,1368,43,1015
2015,255,8,7.9403195,18.630766,7.652007043,1.037678018,2.1,0,3,1,2015-09-12T14:00:00Z,0.008592880145439562,1,1,1368,43,1016
2015,255,9,7.928006833,18.54960517,7.6648273,1.034336003,35.9,0,3,26,2015-09-12T15:00:00Z,0.00857528282872821,1,1,1368,43,1017
2015,255,10,7.982572333,18.52861367,7.668149223,1.041003781,217.7,0,3,155,2015-09-12T16:00:00Z,0.008570733928564616,1,1,1368,43,1018
2015,255,11,8.030604,18.59018867,7.658412019,1.048599106,638.4,0,3,454,2015-09-12T17:00:00Z,0.008584080251443799,1,1,1368,43,1019
2015,255,12,8.10052,18.751064,7.633073101,1.061239673,883.7,0.461601835,3,629,2015-09-12T18:00:00Z,0.010532815230644955,1,1,1368,43,1020
2015,255,13,8.128219333,18.95521533,7.601127074,1.069343961,932.3,0.718047299,3,664,2015-09-12T19:00:00Z,0.011655769703181414,1,1,1368,43,1021
2015,255,14,8.1405155,19.15925367,7.569430095,1.075446288,1215.6,1.025781855,3,865,2015-09-12T20:00:00Z,0.013004616560205183,1,1,1368,43,1022
2015,255,15,8.182673167,19.31850567,7.544849677,1.084537601,974.6,0.615469113,3,694,2015-09-12T21:00:00Z,0.011330959231807299,1,1,1368,43,1023
2015,255,16,8.212965333,19.46792333,7.521912835,1.09187191,1133.1,0.974492762,3,807,2015-09-12T22:00:00Z,0.012888817453007061,1,1,1368,43,1024
2015,255,17,8.268784167,19.47211317,7.521271405,1.09938649,505.2,0.307734556,3,360,2015-09-12T23:00:00Z,0.010075334544788941,1,1,1368,43,1025
2015,255,18,8.318294667,19.44977317,7.524692578,1.10546638,403.8,0.153867279,3,287,2015-09-13T00:00:00Z,0.00942050919517976,1,1,1368,43,1026
2015,255,19,8.324202667,19.31571167,7.545279734,1.1032331420000001,160.7,0.051289093,3,114,2015-09-13T01:00:00Z,0.008957669546753083,1,1,1368,43,1027
2015,255,20,8.293024833,19.2095525,7.561651511,1.096721374,74,0,3,53,2015-09-13T02:00:00Z,0.008718808722706374,1,1,1368,43,1028
2015,255,21,8.266147167,19.07681217,7.582209545,1.090202944,10.6,0,3,8,2015-09-13T03:00:00Z,0.008689861111856037,1,1,1368,43,1029
2015,255,22,8.325218167,18.93704567,7.603960876,1.094852841,0,0.102578186,3,1e-5,2015-09-13T04:00:00Z,0.009086713352361594,1,1,1368,43,1030
2015,255,23,8.195083667,18.892309,7.610945987,1.076749681,0,0.051289093,3,1e-5,2015-09-13T05:00:00Z,0.008863095497403519,1,1,1368,43,1031
2015,255,24,8.069276,18.88531833,7.612038505,1.06006768,0,0,3,1e-5,2015-09-13T06:00:00Z,0.008648170448590061,1,1,1368,43,1032
2015,256,1,7.9663405,18.87553117,7.613568526,1.046334642,0,0,3,1e-5,2015-09-13T07:00:00Z,0.008646041885327084,1,1,1368,44,1033
2015,256,2,7.818907167,18.874133,7.613787144,1.026940604,0,0,3,1e-5,2015-09-13T08:00:00Z,0.00864573782167964,1,1,1368,44,1034
2015,256,3,7.841010167,18.90069717,7.609635423,1.030405497,0,0,3,1e-5,2015-09-13T09:00:00Z,0.00865151555900681,1,1,1368,44,1035
2015,256,4,8.022076833,18.89370683,7.610727563,1.054048613,0,0,3,1e-5,2015-09-13T10:00:00Z,0.008649994996872223,1,1,1368,44,1036
2015,256,5,7.964422167,18.80002,7.625391121,1.044460807,0,0,3,1e-5,2015-09-13T11:00:00Z,0.008629626639090504,1,1,1368,44,1037
2015,256,6,8.034904,18.73848317,7.635049408,1.052370924,0,0,3,1e-5,2015-09-13T12:00:00Z,0.008616258867695745,1,1,1368,44,1038
2015,256,7,8.0038835,18.6797325,7.644290264,1.047040762,0,0,3,1e-5,2015-09-13T13:00:00Z,0.008603504431706382,1,1,1368,44,1039
2015,256,8,7.9577925,18.632165,7.651786383,1.039991461,0,0,3,1e-5,2015-09-13T14:00:00Z,0.008593183610512669,1,1,1368,44,1040
2015,256,9,7.961764333,18.58459183,7.659296189,1.039490331,61.3,0,3,44,2015-09-13T15:00:00Z,0.0085828667787822,1,1,1368,44,1041
2015,256,10,8.0179765,18.57899417,7.660180669,1.046708537,222,0,3,158,2015-09-13T16:00:00Z,0.008581653200832056,1,1,1368,44,1042
2015,256,11,8.036375,18.62237083,7.653331424,1.05004926,274.8,0,3,196,2015-09-13T17:00:00Z,0.008591059196056013,1,1,1368,44,1043
2015,256,12,8.0934965,18.693722,7.642088101,1.059068725,312.9,0,3,223,2015-09-13T18:00:00Z,0.008606540753827443,1,1,1368,44,1044
2015,256,13,8.137961333,18.75526583,7.632413238,1.066236992,528.5,0,3,376,2015-09-13T19:00:00Z,0.008619903740590828,1,1,1368,44,1045
2015,256,14,8.225289167,18.90768567,7.608543842,1.081059574,1002,0.359023649,3,713,2015-09-13T20:00:00Z,0.010147445331380405,1,1,1368,44,1046
2015,256,15,8.234745,19.135488,7.573110228,1.08736632,1240.9,0.666758206,3,883,2015-09-13T21:00:00Z,0.011493897709915121,1,1,1368,44,1047
2015,256,16,8.305079,19.31291467,7.545710296,1.100635815,701.8,0.307734556,3,499,2015-09-13T22:00:00Z,0.01003537651269634,1,1,1368,44,1048
2015,256,17,8.345338333,19.3869375,7.53432979,1.107641763,879.4,0.461601835,3,626,2015-09-13T23:00:00Z,0.010702145061984131,1,1,1368,44,1049
2015,256,18,8.266459333,19.35481833,7.539264233,1.096454386,769.5,0.923203671,3,548,2015-09-14T00:00:00Z,0.012636598024163016,1,1,1368,44,1050
2015,256,19,8.339174,19.27939783,7.550873095,1.104398643,304.4,0.359023649,3,217,2015-09-14T01:00:00Z,0.010242458152697049,1,1,1368,44,1051
2015,256,20,8.314271167,19.15925717,7.569429554,1.098401287,105.7,0,3,75,2015-09-14T02:00:00Z,0.008707835835266738,1,1,1368,44,1052
2015,256,21,8.293836833,19.01112883,7.592418115,1.092384101,10.6,0,3,7,2015-09-14T03:00:00Z,0.008675551690466068,1,1,1368,44,1053
2015,256,22,8.176362167,18.95102517,7.601780424,1.075585154,0,0,3,1e-5,2015-09-14T04:00:00Z,0.00866246634078222,1,1,1368,44,1054
2015,256,23,8.110770333,18.95242283,7.601562482,1.066987261,0,0,3,1e-5,2015-09-14T05:00:00Z,0.008662770536961201,1,1,1368,44,1055
2015,256,24,8.174399333,18.94543333,7.602652479,1.075203602,0,0,3,1e-5,2015-09-14T06:00:00Z,0.008661249339060678,1,1,1368,44,1056
2015,257,1,8.126199667,18.89650283,7.610290695,1.067790968,0,0,3,1e-5,2015-09-14T07:00:00Z,0.00865060317884713,1,1,1368,45,1057
2015,257,2,8.100078167,18.8797255,7.612912763,1.063991986,0,0.205156371,3,1e-5,2015-09-14T08:00:00Z,0.009500302154176998,1,1,1368,45,1058
2015,257,3,7.966594833,18.72309733,7.637467558,1.043093771,0,0.051289093,3,1e-5,2015-09-14T09:00:00Z,0.008825415210630372,1,1,1368,45,1059
2015,257,4,7.992928,18.64195767,7.650242121,1.044794122,0,2.154141896,3,1e-5,2015-09-14T10:00:00Z,0.017501946057066616,1,1,1368,45,1060
2015,257,5,7.93478,18.58179083,7.659738749,1.035907393,0,2.769611011,3,1e-5,2015-09-14T11:00:00Z,0.020016267217841745,1,1,1368,45,1061
2015,257,6,7.898122833,18.50901883,7.671252383,1.029574109,0,2.564454639,3,1e-5,2015-09-14T12:00:00Z,0.01913407785737854,1,1,1368,45,1062
2015,257,7,7.856573,18.44322917,7.681687242,1.022766581,0,1.333516413,3,1e-5,2015-09-14T13:00:00Z,0.014038248817276743,1,1,1368,45,1063
2015,257,8,7.8217355,18.39002733,7.690143628,1.017111757,4.2,1.948985526,3,1e-5,2015-09-14T14:00:00Z,0.01654794391043354,1,1,1368,45,1064
2015,257,9,7.8496155,18.36342317,7.694378415,1.02017539,61.3,1.589961876,3,44,2015-09-14T15:00:00Z,0.015062773652067889,1,1,1368,45,1065
2015,257,10,7.8257485,18.35082033,7.69638592,1.016808224,238.9,2.051563712,3,170,2015-09-14T16:00:00Z,0.016952526050888473,1,1,1368,45,1066
2015,257,11,7.8804615,18.35082033,7.69638592,1.023917145,367.825,2.308009175,3,262,2015-09-14T17:00:00Z,0.0180050609336664,1,1,1368,45,1067
2015,257,12,7.974970667,18.3648235,7.694155412,1.036497216,441.85,1.743829154,3,314,2015-09-14T18:00:00Z,0.01569505328078439,1,1,1368,45,1068
2015,257,13,8.008933,18.35082033,7.69638592,1.04060959,638.95,1.230938227,3,455,2015-09-14T19:00:00Z,0.0135844144120444,1,1,1368,45,1069
2015,257,14,8.062932,18.33401567,7.699064154,1.047261308,1015.75,2.615743732,3,723,2015-09-14T20:00:00Z,0.019259896528384664,1,1,1368,45,1070
2015,257,15,8.098112,18.31300817,7.702414494,1.051373177,1055.925,2.205430989,3,751,2015-09-14T21:00:00Z,0.017567197836458815,1,1,1368,45,1071
2015,257,16,8.140660667,18.24997917,7.712481795,1.055517651,662.175,3.026056474,3,471,2015-09-14T22:00:00Z,0.02089863510580771,1,1,1368,45,1072
2015,257,17,8.1208785,18.17432483,7.72459596,1.051301394,917.975,1.897696433,3,653,2015-09-14T23:00:00Z,0.016248062986552823,1,1,1368,45,1073
2015,257,18,8.100425833,18.101457,7.736295292,1.047067818,766.325,1.230938227,3,545,2015-09-15T00:00:00Z,0.013498671694695076,1,1,1368,45,1074
2015,257,19,8.076115167,18.0509985,7.744414777,1.042830917,276.925,1.897696433,3,197,2015-09-15T01:00:00Z,0.01619717882755403,1,1,1368,45,1075
2015,257,20,8.025193,18.02015767,7.749384814,1.035590978,86.675,1.333516413,3,62,2015-09-15T02:00:00Z,0.013888260072865142,1,1,1368,45,1076
2015,257,21,7.956755167,17.96968417,7.757530673,1.025681432,9.525,0.769336392,3,7,2015-09-15T03:00:00Z,0.011577158837944029,1,1,1368,45,1077
2015,257,22,7.900160833,17.874319,7.772962324,1.016364226,0,0.615469113,3,1e-5,2015-09-15T04:00:00Z,0.010925122821636907,1,1,1368,45,1078
2015,257,23,7.8277125,17.78734,7.787083653,1.005217466,0,0.718047299,3,1e-5,2015-09-15T05:00:00Z,0.011315903862016903,1,1,1368,45,1079
2015,257,24,7.800378,17.69612083,7.801941484,0.999799603,0,0.666758206,3,1e-5,2015-09-15T06:00:00Z,0.01108251631669177,1,1,1368,45,1080
2015,258,1,7.750300667,17.654009,7.808817364,0.99250633,0,0.512890928,3,1e-5,2015-09-15T07:00:00Z,0.01045016865169657,1,1,1368,46,1081
2015,258,2,7.694408833,17.58380517,7.820303521,0.98390156,0,0.307734556,3,1e-5,2015-09-15T08:00:00Z,0.009605667867989219,1,1,1368,46,1082
2015,258,3,7.680783833,17.49532117,7.83482254,0.980339222,0,0.102578186,3,1e-5,2015-09-15T09:00:00Z,0.008760043210396801,1,1,1368,46,1083
2015,258,4,7.659338167,17.44474017,7.843143321,0.976564861,0,0.359023649,3,1e-5,2015-09-15T10:00:00Z,0.009777162961333203,1,1,1368,46,1084
2015,258,5,7.624698,17.28591167,7.869371695,0.968908103,0,0,3,1e-5,2015-09-15T11:00:00Z,0.00830331905129903,1,1,1368,46,1085
2015,258,6,7.6214955,17.21559917,7.88103175,0.967068239,0,0,3,1e-5,2015-09-15T12:00:00Z,0.008288303214617954,1,1,1368,46,1086
2015,258,7,7.598392,17.1565175,7.890852698,0.962936743,0,0,3,1e-5,2015-09-15T13:00:00Z,0.008275695673745457,1,1,1368,46,1087
2015,258,8,7.592189833,17.11993583,7.896944254,0.961408564,4.2,0,3,3,2015-09-15T14:00:00Z,0.008267893980519673,1,1,1368,46,1088
2015,258,9,7.593207,17.06505017,7.906099184,0.960423949,61,0,3,43,2015-09-15T15:00:00Z,0.008256195166791687,1,1,1368,46,1089
2015,258,10,7.712797,17.09601033,7.900932753,0.976188159,256,0.102578186,3,182,2015-09-15T16:00:00Z,0.008670511398374577,1,1,1368,46,1090
2015,258,11,7.825826833,17.17761733,7.887342893,0.992200661,461,0.256445464,3,328,2015-09-15T17:00:00Z,0.009301639283373726,1,1,1368,46,1091
2015,258,12,7.85891,17.29435017,7.867974345,0.998847944,571,0.871914578,3,406,2015-09-15T18:00:00Z,0.011788479266286712,1,1,1368,46,1092
2015,258,13,7.935688333,17.33371533,7.861461494,1.009441863,749,1.384805505,3,533,2015-09-15T19:00:00Z,0.013851530449725745,1,1,1368,46,1093
2015,258,14,8.042857833,17.4306905,7.845457283,1.025161127,1030,1.333516413,3,733,2015-09-15T20:00:00Z,0.013680467658975905,1,1,1368,46,1094
2015,258,15,8.1107815,17.49672633,7.834591604,1.035252622,871,1.333516413,3,620,2015-09-15T21:00:00Z,0.013703675338725104,1,1,1368,46,1095
2015,258,16,8.172299667,17.44755367,7.842680084,1.042028947,623,0.974492762,3,443,2015-09-15T22:00:00Z,0.012246410136528142,1,1,1368,46,1096
2015,258,17,8.214679,17.41101833,7.848699265,1.046629349,957,1.025781855,3,681,2015-09-15T23:00:00Z,0.012440444563672217,1,1,1368,46,1097
2015,258,18,8.221792667,17.39415433,7.85148032,1.047164653,763,1.333516413,3,543,2015-09-16T00:00:00Z,0.01366763514282472,1,1,1368,46,1098
2015,258,19,8.2329415,17.287316,7.869139118,1.046231535,249,2.205430989,3,177,2015-09-16T01:00:00Z,0.01711286943161492,1,1,1368,46,1099
2015,258,20,8.223097667,17.186057,7.885939778,1.042754307,68,1.538672784,3,48,2015-09-16T02:00:00Z,0.014411983653222557,1,1,1368,46,1100
2015,258,21,8.16434,17.08897533,7.90210619,1.033185306,8,1.487383691,3,6,2015-09-16T03:00:00Z,0.014172133017800863,1,1,1368,46,1101
2015,258,22,8.078277,17.00310767,7.916453459,1.020441419,0,1.28222732,3,1e-5,2015-09-16T04:00:00Z,0.013327270110100452,1,1,1368,46,1102
2015,258,23,8.016455667,16.886219,7.936057092,1.010130796,0,1.230938227,3,1e-5,2015-09-16T05:00:00Z,0.013084304255893513,1,1,1368,46,1103
2015,258,24,7.93707,16.8228125,7.946726598,0.998784833,0,0.051289093,3,1e-5,2015-09-16T06:00:00Z,0.0084070817548662,1,1,1368,46,1104
2015,259,1,7.865292667,16.66915183,7.972687441,0.98652966499999994,0,0.102578186,3,1e-5,2015-09-16T07:00:00Z,0.00857528564955389,1,1,1368,47,1105
2015,259,2,7.842576,16.5943875,7.98537241,0.982117752,0,0.102578186,3,1e-5,2015-09-16T08:00:00Z,0.008558659539879056,1,1,1368,47,1106
2015,259,3,7.8765855,16.48006867,8.004836696,0.983978287,0,0,3,1e-5,2015-09-16T09:00:00Z,0.00813200379985454,1,1,1368,47,1107
2015,259,4,7.870350833,16.33883367,8.02899847,0.980240669,0,0,3,1e-5,2015-09-16T10:00:00Z,0.008102158936223425,1,1,1368,47,1108
2015,259,5,7.801795833,16.36002767,8.025364591,0.97214223,0,0.307734556,3,1e-5,2015-09-16T11:00:00Z,0.00930667169556961,1,1,1368,47,1109
2015,259,6,7.7433115,16.35861517,8.025606686,0.964825689,0,1.077070948,3,1e-5,2015-09-16T12:00:00Z,0.012306313144290438,1,1,1368,47,1110
2015,259,7,7.725894167,16.313402,8.033362725,0.961726046,0,0.820625485,3,1e-5,2015-09-16T13:00:00Z,0.011293005707047327,1,1,1368,47,1111
2015,259,8,7.7552865,16.3035055,8.035062155,0.965180648,0,0.615469113,3,1e-5,2015-09-16T14:00:00Z,0.010491245158067881,1,1,1368,47,1112
2015,259,9,7.7711765,16.33883767,8.028997784,0.967888734,61.3,0.820625485,3,44,2015-09-16T15:00:00Z,0.011300494146588099,1,1,1368,47,1113
2015,259,10,7.788304333,16.26534633,8.041620739,0.968499334,272.7,1.538672784,3,194,2015-09-16T16:00:00Z,0.01407205073658437,1,1,1368,47,1114
2015,259,11,7.849465833,16.21586867,8.050138615,0.975072133,553.875,1.333516413,3,394,2015-09-16T17:00:00Z,0.013256873747937768,1,1,1368,47,1115
2015,259,12,7.901963333,16.21445483,8.050382246,0.981563743,699.75,1.128360041,3,498,2015-09-16T18:00:00Z,0.012459390347118753,1,1,1368,47,1116
2015,259,13,7.927090833,16.125341,8.065764345,0.982807146,859.85,1.436094598,3,612,2015-09-16T19:00:00Z,0.013623143046376818,1,1,1368,47,1117
2015,259,14,7.985599833,16.05459883,8.078011868,0.988560052,1043.25,1.179649134,3,742,2015-09-16T20:00:00Z,0.01260588378509666,1,1,1368,47,1118
2015,259,15,8.057819,16.05742917,8.077521232,0.997560857,685.975,0.564180021,3,488,2015-09-16T21:00:00Z,0.010225622348858416,1,1,1368,47,1119
2015,259,16,8.090716167,15.97814467,8.091284873,0.999929714,582.925,0.512890928,3,415,2015-09-16T22:00:00Z,0.0100064111213337,1,1,1368,47,1120
2015,259,17,8.142166333,15.69325967,8.141080117,1.000133424,995.125,0.410312742,3,708,2015-09-16T23:00:00Z,0.00953884169386653,1,1,1368,47,1121
2015,259,18,8.144153333,15.77126183,8.127392946,1.00206221,759.975,0.564180021,3,541,2015-09-17T00:00:00Z,0.010149250015513573,1,1,1368,47,1122
2015,259,19,8.0895255,15.75850533,8.1296286,0.995067044,221.975,0.307734556,3,158,2015-09-17T01:00:00Z,0.009161428063201754,1,1,1368,47,1123
2015,259,20,8.0619501669999991,15.6961005,8.140580925,0.990340891,48.625,0.256445464,3,35,2015-09-17T02:00:00Z,0.008949865873421623,1,1,1368,47,1124
2015,259,21,8.025529667,15.69184667,8.14132843,0.985776429,7.375,0.051289093,3,5,2015-09-17T03:00:00Z,0.008162703493878523,1,1,1368,47,1125
2015,259,22,8.012557167,15.6833345,8.142824591,0.984002182,0,0.153867279,3,1e-5,2015-09-17T04:00:00Z,0.008553871671213797,1,1,1368,47,1126
2015,259,23,7.9911135,15.63508667,8.151314069,0.980346657,0,0.923203671,3,1e-5,2015-09-17T05:00:00Z,0.011486747827859493,1,1,1368,47,1127
2015,259,24,7.977657833,15.6052765,8.156567067,0.978065621,0,1.28222732,3,1e-5,2015-09-17T06:00:00Z,0.012850405831601344,1,1,1368,47,1128
2015,260,1,7.920705,15.65921067,8.147067383,0.972215477,0,1.28222732,3,1e-5,2015-09-17T07:00:00Z,0.012868638328764864,1,1,1368,48,1129
2015,260,2,7.893200167,15.59534083,8.158319194,0.967503229,0,0.769336392,3,1e-5,2015-09-17T08:00:00Z,0.010886621785679588,1,1,1368,48,1130
2015,260,3,7.872064167,15.50585217,8.174129954,0.963046124,0,0.102578186,3,1e-5,2015-09-17T09:00:00Z,0.008318455596353486,1,1,1368,48,1131
2015,260,4,7.894712833,15.38791433,8.195049006,0.96335151,0,0.205156371,3,1e-5,2015-09-17T10:00:00Z,0.008682597740914195,1,1,1368,48,1132
2015,260,5,7.923983333,15.27413133,8.215319909,0.964537403,0,0,3,1e-5,2015-09-17T11:00:00Z,0.007879010937904187,1,1,1368,48,1133
2015,260,6,7.9231175,15.13316233,8.240555889,0.961478522,0,0,3,1e-5,2015-09-17T12:00:00Z,0.007849718630101856,1,1,1368,48,1134
2015,260,7,7.97778,14.87222083,8.287628077,0.962613178,0,0.307734556,3,1e-5,2015-09-17T13:00:00Z,0.008949663338402058,1,1,1368,48,1135
2015,260,8,7.972736333,14.7879935,8.302922543,0.960232532,2.1,0.359023649,3,1,2015-09-17T14:00:00Z,0.009121588060787809,1,1,1368,48,1136
2015,260,9,7.980509833,14.63361667,8.331083495,0.9579198,61.3,0.256445464,3,43,2015-09-17T15:00:00Z,0.008702011638487382,1,1,1368,48,1137
2015,260,10,8.0009035,14.6950935,8.319849114,0.961664495,289.6,0.051289093,3,205,2015-09-17T16:00:00Z,0.007950518321988167,1,1,1368,48,1138
2015,260,11,8.043385,14.809417,8.299027672,0.969196069,646.9,0.512890928,3,458,2015-09-17T17:00:00Z,0.009702817906019916,1,1,1368,48,1139
2015,260,12,8.073106333,14.97210833,8.269553641,0.976244509,828.7,0.974492762,3,587,2015-09-17T18:00:00Z,0.011480361756976186,1,1,1368,48,1140
2015,260,13,8.123465,15.27122667,8.215838533,0.988756652,970.3,0.769336392,3,687,2015-09-17T19:00:00Z,0.01079403894748527,1,1,1368,48,1141
2015,260,14,8.1784445,15.63081267,8.152066848,1.003235701,1057,0.820625485,3,748,2015-09-17T20:00:00Z,0.011093006088007196,1,1,1368,48,1142
2015,260,15,8.231731667,15.803881,8.121681121,1.013550217,501,0.461601835,3,355,2015-09-17T21:00:00Z,0.009763701219978918,1,1,1368,48,1143
2015,260,16,8.2919445,15.948402,8.096458714,1.024144604,543.3,0.153867279,3,385,2015-09-17T22:00:00Z,0.008613549364365989,1,1,1368,48,1144
2015,260,17,8.352095667,16.04469067,8.079729853,1.033709767,1033.7,0.512890928,3,732,2015-09-17T23:00:00Z,0.010023849538493904,1,1,1368,48,1145
2015,260,18,8.3556015,16.09139283,8.071637708,1.035180443,756.8,0.359023649,3,536,2015-09-18T00:00:00Z,0.009440269824699235,1,1,1368,48,1146
2015,260,19,8.311351,16.1041275,8.069433612,1.029979476,194.5,0.051289093,3,138,2015-09-18T01:00:00Z,0.008251360873026055,1,1,1368,48,1147
2015,260,20,8.233881167,16.04044383,8.08046641,1.018985879,29.6,0,3,21,2015-09-18T02:00:00Z,0.008039288706683278,1,1,1368,48,1148
2015,260,21,8.172658667,16.0093015,8.085871222,1.010733221,6.3,0,3,4,2015-09-18T03:00:00Z,0.008032741632356104,1,1,1368,48,1149
2015,260,22,8.135873333,15.94982617,8.096210844,1.004898895,0,0,3,1e-5,2015-09-18T04:00:00Z,0.008020245825972484,1,1,1368,48,1150
2015,260,23,8.108383833,15.85915817,8.112017731,0.999552035,0,0,3,1e-5,2015-09-18T05:00:00Z,0.00800121605983105,1,1,1368,48,1151
2015,260,24,8.125317333,15.78545067,8.124907529,1.000050438,0,0,3,1e-5,2015-09-18T06:00:00Z,0.007985763626857817,1,1,1368,48,1152
2015,261,1,8.139319667,15.698937,8.140082548,0.999906281,0,0,3,1e-5,2015-09-18T07:00:00Z,0.007967646717541656,1,1,1368,49,1153
2015,261,2,8.142334833,15.58114517,8.160823702,0.997734436,0,0,3,1e-5,2015-09-18T08:00:00Z,0.007943015308775798,1,1,1368,49,1154
2015,261,3,8.139321667,15.46892767,8.180669343,0.994945685,0,0,3,1e-5,2015-09-18T09:00:00Z,0.007919587959030921,1,1,1368,49,1155
2015,261,4,8.133567833,15.35094683,8.201625324,0.991701951,0,0,3,1e-5,2015-09-18T10:00:00Z,0.007894998236212786,1,1,1368,49,1156
2015,261,5,8.132029833,15.257058,8.218369152,0.989494349,0,0,3,1e-5,2015-09-18T11:00:00Z,0.007875459980368022,1,1,1368,49,1157
2015,261,6,8.113982,15.22716517,8.22371268,0.986656795,0,0,3,1e-5,2015-09-18T12:00:00Z,0.007869244937626575,1,1,1368,49,1158
2015,261,7,8.101998333,15.12747983,8.241575998,0.983064202,0,0,3,1e-5,2015-09-18T13:00:00Z,0.007848539132710091,1,1,1368,49,1159
2015,261,8,8.113319,14.96783,8.270326384,0.981015576,2.1,0,3,1,2015-09-18T14:00:00Z,0.007815442166540194,1,1,1368,49,1160
2015,261,9,8.075162167,14.85938867,8.289955033,0.974089984,21.1,0,3,15,2015-09-18T15:00:00Z,0.007793006736959652,1,1,1368,49,1161
2015,261,10,8.084707,14.77798583,8.304743068,0.973504771,224.1,0,3,158,2015-09-18T16:00:00Z,0.007776189729764738,1,1,1368,49,1162
2015,261,11,8.072379667,14.81227183,8.298508894,0.972750619,809.7,0.153867279,3,573,2015-09-18T17:00:00Z,0.008359355149626999,1,1,1368,49,1163
2015,261,12,8.090361667,14.98917033,8.266473192,0.978695688,1090.8,0.102578186,3,771,2015-09-18T18:00:00Z,0.008205723738340031,1,1,1368,49,1164
